ch2,ch3,time
0.2000000043517504,-0.0022801448460733143,-5.089994140624997e-09
0.20000000435175017,-0.0024064825483913555,-4.948953124999997e-09
0.20000000435175036,-0.002655964380278335,-4.807912109374998e-09
0.20000000435175025,-0.003011338209900027,-4.666871093749998e-09
0.2000000043517502,-0.0034372333209875,-4.525830078124998e-09
0.20000000435175017,-0.0038852379805170622,-4.3847890624999975e-09
0.2000000043517502,-0.004301877122134773,-4.2437480468749974e-09
0.20000000435175028,-0.004638398839284779,-4.102707031249998e-09
0.20000000435175028,-0.004859346766200134,-3.961666015624998e-09
0.20000000435175028,-0.004948850381982508,-3.820624999999998e-09
0.2000000043517503,-0.004912802123743182,-3.6795839843749977e-09
0.20000000435175017,-0.004776535237104456,-3.538542968749998e-09
0.2000000043517503,-0.00457836752450179,-3.397501953124998e-09
0.20000000435175022,-0.004360968911556286,-3.256460937499998e-09
0.2000000043517502,-0.00416201859169526,-3.115419921874998e-09
0.20000000435175028,-0.004006552395989168,-2.974378906249998e-09
0.20000000435175025,-0.003902577845913393,-2.833337890624998e-09
0.2000000043517501,-0.003840864233174378,-2.692296874999998e-09
0.20000000435175022,-0.0037988421044334916,-2.551255859374998e-09
0.2000000043517503,-0.003747534815764867,-2.4102148437499982e-09
0.2000000043517502,-0.0036599581717861353,-2.269173828124998e-09
0.20000000435175028,-0.0035189227258029523,-2.128132812499998e-09
0.20000000435175025,-0.0033225063355881265,-1.9870917968749983e-09
0.2000000043517502,-0.0030859471445259176,-1.8460507812499981e-09
0.20000000435175022,-0.002839599972743632,-1.7050097656249982e-09
0.2000000043517502,-0.0026232889271802645,-1.5639687499999983e-09
0.2000000043517502,-0.002478333794952898,-1.4229277343749984e-09
0.2000000043517502,-0.0024389268119842517,-1.2818867187499984e-09
0.20000000435175025,-0.00252467168631063,-1.1408457031249983e-09
0.20000000435175028,-0.002735993293998167,-9.998046874999984e-10
0.20000000435175022,-0.0030530603506588546,-8.587636718749985e-10
0.20000000435175033,-0.0034387890575161752,-7.177226562499984e-10
0.20000000435175025,-0.0038451881137784296,-5.766816406249984e-10
0.20000000435175017,-0.004221846478380222,-4.356406249999985e-10
0.2000000043517503,-0.00452485642423494,-2.9459960937499853e-10
0.20000000435175022,-0.004724465812618133,-1.5355859374999855e-10
0.20000000435175028,-0.004809812577189405,-1.2517578124998581e-11
0.2000000043517502,-0.004790107889799544,1.285234375000014e-10
0.20000000435175017,-0.004691900635067885,2.6956445312500137e-10
0.20000000435175028,-0.0045530732910734366,4.1060546875000134e-10
0.20000000435175017,-0.004414947820245935,5.516464843750014e-10
0.20000000435175025,-0.004313833074183182,6.926875000000013e-10
0.2000000043517502,-0.004274213215121331,8.337285156250012e-10
0.2000000043517502,-0.004304463599024145,9.747695312500011e-10
0.2000000043517502,-0.004396092695857487,1.1158105468750013e-09
0.2000000043517503,-0.00452650540494575,1.2568515625000012e-09
0.20000000435175022,-0.00466460880415845,1.397892578125001e-09
0.20000000435175022,-0.004777839997969239,1.5389335937500012e-09
0.2000000043517502,-0.004839301391207236,1.6799746093750011e-09
0.2000000043517502,-0.004833312654016186,1.821015625000001e-09
0.20000000435175028,-0.004758353482293006,1.962056640625001e-09
0.20000000435175028,-0.004626886394762732,2.103097656250001e-09
0.20000000435175025,-0.0044623589163991844,2.244138671875001e-09
0.20000000435175036,-0.0042940415386545526,2.385179687500001e-09
0.2000000043517503,-0.004151191872666505,2.526220703125001e-09
0.20000000435175028,-0.004057620178906051,2.667261718750001e-09
0.20000000435175028,-0.004027899832680504,2.8083027343750007e-09
0.2000000043517502,-0.0040658619139792304,2.949343750000001e-09
0.20000000435175014,-0.004165523468885753,3.090384765625001e-09
0.2000000043517502,-0.00431377231704957,3.2314257812500007e-09
0.20000000435175025,-0.00449413991812254,3.372466796875001e-09
0.20000000435175033,-0.004690538740558908,3.5135078125000005e-09
0.20000000435175017,-0.00489010016430579,3.6545488281250007e-09
0.20000000435175017,-0.00508416206677104,3.795589843750001e-09
0.2000000043517504,-0.005268081516908994,3.936630859375001e-09
0.20000000435175025,-0.005439228193392067,4.077671875000001e-09
0.20000000435175022,-0.005594576522535994,4.218712890625e-09
0.2000000043517503,-0.005728436457660174,4.3597539062500005e-09
0.20000000435175028,-0.005831184205246056,4.500794921875001e-09
0.20000000435175033,-0.005889165401354141,4.641835937500001e-09
0.2000000043517503,-0.005886568700183427,4.782876953125001e-09
0.20000000435175025,-0.005808229395390883,4.92391796875e-09
0.20000000435175022,-0.005643092856014392,5.064958984375e-09
0.20000000435175033,-0.005387367795192743,5.2060000000000004e-09
0.2000000043517502,-0.005046721704629884,5.3470410156250006e-09
0.2000000043517502,-0.004636565478786812,5.488082031250001e-09
0.2000000043517501,-0.004180965352567198,5.629123046875e-09
0.20000000435175014,-0.0037096450767032433,5.7701640625e-09
0.20000000435175025,-0.003253960275459958,5.911205078125e-09
0.20000000435175025,-0.002842569547229329,6.05224609375e-09
0.20000000435175036,-0.002497793415150986,6.1932871093750005e-09
0.20000000435175033,-0.002233126796761301,6.334328125e-09
0.20000000435175022,-0.002052535845500552,6.475369140625e-09
0.20000000435175025,-0.001951500128179571,6.61641015625e-09
0.20000000435175028,-0.0019195993042825682,6.757451171875e-09
0.2000000043517503,-0.0019440367856928377,6.8984921875e-09
0.20000000435175025,-0.0020134497712483287,7.0395332031250004e-09
0.2000000043517503,-0.002120993796637833,7.18057421875e-09
0.20000000435175033,-0.002266074699214969,7.321615234375e-09
0.20000000435175025,-0.002454422784807456,7.462656249999999e-09
0.20000000435175033,-0.0026963171333991226,7.603697265625e-09
0.20000000435175036,-0.0030029336105298022,7.74473828125e-09
0.20000000435175017,-0.0033821878664321453,7.885779296875e-09
0.20000000435175025,-0.0038337372633361023,8.0268203125e-09
0.2000000043517502,-0.004345223794018837,8.167861328125e-09
0.20000000435175033,-0.004890307702903883,8.30890234375e-09
0.20000000435175022,-0.005429359279773281,8.449943359375e-09
0.2000000043517503,-0.005912972606123076,8.590984375e-09
0.20000000435175017,-0.006288344717894136,8.732025390625e-09
0.2000000043517502,-0.0065076551796105124,8.87306640625e-09
0.20000000435175022,-0.006537006241804605,9.014107421875e-09
0.20000000435175033,-0.006364190035949264,9.155148437499999e-09
0.20000000435175025,-0.006003483267396539,9.296189453125e-09
0.20000000435175025,-0.00549612240029567,9.43723046875e-09
0.20000000435175025,-0.004905584738804562,9.578271484375e-09
0.20000000435175025,-0.004308493503244164,9.7193125e-09
0.2000000043517503,-0.003781861434964047,9.860353515624999e-09
0.2000000043517504,-0.0033893294340262854,1.000139453125e-08
0.20000000435175036,-0.0031693182585961228,1.0142435546874999e-08
0.20000000435175017,-0.0031274169143043376,1.02834765625e-08
0.20000000435175025,-0.003235375354994079,1.0424517578125e-08
0.2000000043517503,-0.0034369695717064914,1.0565558593749999e-08
0.2000000043517503,-0.003660032880259565,1.0706599609375e-08
0.20000000435175028,-0.0038322235832929145,1.0847640624999999e-08
0.2000000043517503,-0.0038971561822261362,1.0988681640625e-08
0.20000000435175028,-0.0038270890320007533,1.112972265625e-08
0.20000000435175025,-0.0036293753173595104,1.1270763671874998e-08
0.2000000043517503,-0.003344784476896613,1.14118046875e-08
0.20000000435175022,-0.003037946290413315,1.1552845703124999e-08
0.2000000043517502,-0.0027820368297964792,1.169388671875e-08
0.20000000435175025,-0.002641099020801341,1.1834927734374999e-08
0.20000000435175025,-0.002654703114626848,1.197596875e-08
0.2000000043517502,-0.0028278699333659585,1.2117009765625e-08
0.20000000435175017,-0.0031294543241249463,1.2258050781249999e-08
0.20000000435175022,-0.0034991438924607023,1.2399091796875e-08
0.20000000435175025,-0.003861453287986944,1.2540132812499999e-08
0.20000000435175022,-0.004143171314877901,1.2681173828125e-08
0.20000000435175025,-0.00429023838964531,1.2822214843749999e-08
0.20000000435175028,-0.004279730174624093,1.2963255859374998e-08
0.2000000043517503,-0.004124273996007684,1.3104296875e-08
0.2000000043517502,-0.0038678819883802545,1.3245337890624999e-08
0.20000000435175014,-0.0035743926031907487,1.338637890625e-08
0.2000000043517502,-0.003311867841446358,1.3527419921874999e-08
0.20000000435175033,-0.0031363993265914876,1.3668460937499998e-08
0.20000000435175028,-0.003079768658297679,1.3809501953124999e-08
0.20000000435175036,-0.0031436591063192217,1.3950542968749998e-08
0.2000000043517502,-0.003301554284823323,1.4091583984375e-08
0.20000000435175025,-0.0035075831109153133,1.4232624999999999e-08
0.20000000435175022,-0.0037093719624966834,1.4373666015624998e-08
0.20000000435175014,-0.0038618615010890507,1.4514707031249999e-08
0.20000000435175033,-0.003938325167124632,1.4655748046874998e-08
0.2000000043517501,-0.00393607599343753,1.47967890625e-08
0.20000000435175022,-0.0038757448507255273,1.4937830078125e-08
0.20000000435175022,-0.0037948842793181915,1.5078871093749998e-08
0.2000000043517503,-0.003737641075127644,1.5219912109374997e-08
0.20000000435175025,-0.0037436256365286475,1.5360953125e-08
0.20000000435175025,-0.003838600771976358,1.5501994140625e-08
0.20000000435175014,-0.004029147337048924,1.5643035156249998e-08
0.20000000435175028,-0.004302252997884041,1.5784076171874998e-08
0.20000000435175022,-0.004629228976945231,1.5925117187499997e-08
0.20000000435175025,-0.004972698510600536,1.6066158203125e-08
0.20000000435175033,-0.005294509493276029,1.620719921875e-08
0.2000000043517503,-0.0055626115362908705,1.6348240234374998e-08
0.20000000435175022,-0.005755451454474642,1.6489281249999997e-08
0.20000000435175017,-0.005863227710294912,1.6630322265624997e-08
0.20000000435175025,-0.00588640138446524,1.677136328125e-08
0.2000000043517503,-0.005832548067860298,1.6912404296875e-08
0.20000000435175025,-0.005712598466266948,1.7053445312499998e-08
0.20000000435175022,-0.005537749387924721,1.7194486328124997e-08
0.20000000435175022,-0.005317768152242107,1.7335527343749997e-08
0.20000000435175025,-0.005060917813844352,1.7476568359375e-08
0.20000000435175014,-0.004775042328669973,1.7617609375e-08
0.2000000043517503,-0.004469242955242892,1.7758650390624998e-08
0.2000000043517502,-0.004155179756530438,1.7899691406249997e-08
0.20000000435175022,-0.0038474390566164284,1.8040732421874996e-08
0.2000000043517502,-0.0035629169208672563,1.81817734375e-08
0.2000000043517502,-0.0033188423066958725,1.8322814453124998e-08
0.2000000043517502,-0.0031304257100972614,1.8463855468749998e-08
0.20000000435175025,-0.0030083915314317237,1.8604896484374997e-08
0.20000000435175033,-0.0029572056984167754,1.87459375e-08
0.2000000043517502,-0.002974436356944957,1.8886978515625e-08
0.20000000435175028,-0.003051570490550004,1.9028019531249998e-08
0.20000000435175033,-0.0031758650541736455,1.9169060546874997e-08
0.20000000435175033,-0.0033330590561762878,1.9310101562499997e-08
0.2000000043517503,-0.0035102274660895947,1.9451142578125e-08
0.2000000043517503,-0.003698086121926503,1.959218359375e-08
0.20000000435175028,-0.003892161433946749,1.9733224609374998e-08
0.20000000435175028,-0.004092221413401477,1.9874265624999997e-08
0.2000000043517502,-0.0043004118047204705,2.0015306640624997e-08
0.20000000435175022,-0.004518015495694067,2.015634765625e-08
0.2000000043517503,-0.004741837699994923,2.0297388671875e-08
0.20000000435175033,-0.004961205773135533,2.0438429687499998e-08
0.20000000435175025,-0.005156496973592235,2.0579470703124997e-08
0.20000000435175022,-0.005300234878951947,2.0720511718749996e-08
0.20000000435175017,-0.0053610292419763875,2.0861552734375e-08
0.20000000435175025,-0.005309811811885037,2.1002593749999998e-08
0.20000000435175036,-0.005127250980865372,2.1143634765624998e-08
0.20000000435175017,-0.00481058681635942,2.1284675781249997e-08
0.20000000435175025,-0.004377872634583317,2.1425716796874996e-08
0.2000000043517503,-0.003868222500233167,2.15667578125e-08
0.20000000435175028,-0.003337123230464738,2.1707798828124998e-08
0.2000000043517502,-0.0028471876564069164,2.1848839843749997e-08
0.20000000435175017,-0.0024561064187392117,2.1989880859374997e-08
0.20000000435175025,-0.0022043855667649437,2.2130921874999996e-08
0.2000000043517502,-0.002106606569377439,2.2271962890625e-08
0.20000000435175022,-0.0021472657125459456,2.2413003906249998e-08
0.20000000435175028,-0.002284480140083421,2.2554044921874997e-08
0.20000000435175033,-0.0024600939949955864,2.2695085937499996e-08
0.20000000435175025,-0.0026144018288809944,2.2836126953124996e-08
0.20000000435175025,-0.0027023543390383652,2.297716796875e-08
0.2000000043517504,-0.0027056880309563043,2.3118208984374998e-08
0.20000000435175028,-0.0026392105051156207,2.3259249999999997e-08
0.20000000435175028,-0.002547719008755322,2.3400291015624996e-08
0.20000000435175025,-0.002494369169647573,2.3541332031249996e-08
0.20000000435175025,-0.00254301266756576,2.3682373046874998e-08
0.20000000435175014,-0.002739438893090794,2.3823414062499998e-08
0.20000000435175025,-0.0030955677280190444,2.3964455078124997e-08
0.20000000435175028,-0.00358278917444867,2.4105496093749996e-08
0.2000000043517503,-0.0041355221214725915,2.4246537109374995e-08
0.20000000435175025,-0.0046652958860039445,2.4387578124999998e-08
0.2000000043517503,-0.00508198964629806,2.4528619140624997e-08
0.20000000435175028,-0.005316940679642134,2.4669660156249997e-08
0.20000000435175028,-0.0053413268772856265,2.4810701171874996e-08
0.20000000435175022,-0.0051755814285199524,2.4951742187499995e-08
0.20000000435175025,-0.004885815857979747,2.5092783203124998e-08
0.20000000435175022,-0.00456812388287161,2.5233824218749997e-08
0.20000000435175028,-0.004324753783184567,2.5374865234374996e-08
0.2000000043517502,-0.004237125914180663,2.5515906249999996e-08
0.20000000435175005,-0.004344520206736527,2.5656947265624995e-08
0.2000000043517503,-0.004632495449478436,2.5797988281249998e-08
0.20000000435175022,-0.005035147448624061,2.5939029296874997e-08
0.20000000435175033,-0.0054507408549893934,2.6080070312499996e-08
0.2000000043517503,-0.005767091669531919,2.6221111328124996e-08
0.20000000435175028,-0.0058895285339099265,2.6362152343749995e-08
0.20000000435175033,-0.005765605781759423,2.6503193359374997e-08
0.20000000435175022,-0.00539899291291868,2.6644234374999997e-08
0.20000000435175028,-0.004849518244002164,2.6785275390624996e-08
0.20000000435175022,-0.004219290891491613,2.6926316406249995e-08
0.20000000435175017,-0.0036286040988861563,2.7067357421874995e-08
0.2000000043517502,-0.0031875251102221904,2.7208398437499997e-08
0.20000000435175025,-0.0029707575916223116,2.7349439453124997e-08
0.2000000043517503,-0.003001277668629821,2.7490480468749996e-08
0.20000000435175022,-0.003246638093281622,2.7631521484374995e-08
0.20000000435175017,-0.003630146128985751,2.7772562499999994e-08
0.20000000435175025,-0.004048629752187654,2.7913603515624997e-08
0.20000000435175028,-0.004399470858892895,2.8054644531249996e-08
0.20000000435175025,-0.004603802206415488,2.8195685546874996e-08
0.20000000435175017,-0.0046230871897451516,2.8336726562499995e-08
0.20000000435175028,-0.004464459038561175,2.8477767578124998e-08
0.2000000043517502,-0.004178214961894314,2.8618808593749997e-08
0.20000000435175025,-0.003837881767653217,2.8759849609374996e-08
0.20000000435175028,-0.0035255065290007138,2.8900890624999996e-08
0.20000000435175022,-0.003310616786381578,2.9041931640624995e-08
0.20000000435175025,-0.0032350296258411783,2.9182972656249997e-08
0.20000000435175022,-0.0033048913551513856,2.9324013671874997e-08
0.20000000435175028,-0.0034954454099132646,2.9465054687499996e-08
0.20000000435175025,-0.003754493907241488,2.9606095703124995e-08
0.20000000435175022,-0.0040219320475648355,2.9747136718749995e-08
0.2000000043517502,-0.004242590429292078,2.9888177734374994e-08
0.20000000435175033,-0.004376553255327194,3.0029218749999997e-08
0.20000000435175025,-0.004411280358015627,3.017025976562499e-08
0.20000000435175028,-0.0043517814179189086,3.0311300781249995e-08
0.20000000435175025,-0.004224393421411201,3.0452341796875e-08
0.20000000435175028,-0.004066237951471184,3.0593382812499994e-08
0.20000000435175028,-0.003915325354215301,3.0734423828124996e-08
0.20000000435175042,-0.0038010496548197175,3.087546484374999e-08
0.20000000435175025,-0.003741503142607232,3.1016505859374995e-08
0.20000000435175028,-0.0037356441218119292,3.1157546875e-08
0.20000000435175033,-0.0037702007147612025,3.1298587890624994e-08
0.20000000435175022,-0.00382261319909652,3.1439628906249996e-08
0.20000000435175028,-0.0038665958202338166,3.158066992187499e-08
0.2000000043517502,-0.0038774632089679127,3.1721710937499995e-08
0.2000000043517503,-0.003838038522160513,3.1862751953125e-08
0.20000000435175028,-0.0037392560130668955,3.2003792968749993e-08
0.20000000435175028,-0.003583850612475176,3.2144833984374996e-08
0.20000000435175028,-0.003385013383803578,3.2285875e-08
0.2000000043517502,-0.003163895999272391,3.2426916015624995e-08
0.20000000435175025,-0.0029477231123688132,3.256795703125e-08
0.20000000435175025,-0.0027634619579453615,3.270899804687499e-08
0.2000000043517502,-0.002635923905519388,3.2850039062499996e-08
0.2000000043517503,-0.0025835090860219095,3.2991080078125e-08
0.20000000435175017,-0.0026151366186512575,3.3132121093749994e-08
0.20000000435175022,-0.00272824021926566,3.3273162109375e-08
0.20000000435175028,-0.002908969800932341,3.341420312499999e-08
0.20000000435175025,-0.0031328666295574255,3.3555244140624996e-08
0.20000000435175028,-0.0033687939763381806,3.369628515625e-08
0.20000000435175028,-0.003583318271292028,3.3837326171874994e-08
0.20000000435175017,-0.003745776673885592,3.39783671875e-08
0.20000000435175022,-0.003832848906526219,3.411940820312499e-08
0.20000000435175022,-0.003831779605484951,3.4260449218749995e-08
0.20000000435175025,-0.00374128963544036,3.4401490234375e-08
0.2000000043517503,-0.0035701045636331165,3.4542531249999994e-08
0.20000000435175028,-0.003333433883646324,3.4683572265624997e-08
0.2000000043517501,-0.0030483707314086445,3.482461328124999e-08
0.2000000043517503,-0.002728537416249027,3.4965654296874995e-08
0.20000000435175022,-0.002382027863792236,3.51066953125e-08
0.20000000435175028,-0.0020094161729167846,3.5247736328124994e-08
0.2000000043517503,-0.0016057773293234462,3.5388777343749996e-08
0.20000000435175025,-0.0011648032345554194,3.552981835937499e-08
0.20000000435175022,-0.0006842433522358706,3.5670859374999995e-08
0.20000000435175025,-0.00017004739778552698,3.5811900390625e-08
0.20000000435175028,0.00035939857879725663,3.5952941406249994e-08
0.20000000435175022,0.0008750300894692178,3.6093982421874996e-08
0.20000000435175022,0.0013407773780941944,3.623502343749999e-08
0.20000000435175025,0.0017203975164867163,3.6376064453124995e-08
0.20000000435175028,0.0019855466668974578,3.651710546875e-08
0.2000000043517503,0.002123087284634164,3.6658146484374993e-08
0.2000000043517503,0.0021389004835929695,3.6799187499999996e-08
0.20000000435175025,0.0020585709587027413,3.694022851562499e-08
0.2000000043517503,0.001922305438967101,3.7081269531249995e-08
0.20000000435175022,0.0017760725592917126,3.7222310546875e-08
0.20000000435175033,0.0016615435167292552,3.736335156249999e-08
0.20000000435175025,0.0016051622435371232,3.7504392578124996e-08
0.2000000043517502,0.001613004679140978,3.764543359374999e-08
0.20000000435175017,0.0016694119417276175,3.7786474609374994e-08
0.20000000435175022,0.0017414730538880792,3.7927515625e-08
0.20000000435175028,0.0017880536101041562,3.806855664062499e-08
0.20000000435175025,0.0017707665183825678,3.8209597656249996e-08
0.20000000435175036,0.0016641153119357056,3.835063867187499e-08
0.20000000435175025,0.0014626443081832356,3.8491679687499994e-08
0.2000000043517502,0.0011821944744110921,3.8632720703125e-08
0.20000000435175022,0.0008556719681993656,3.877376171874999e-08
0.20000000435175022,0.0005247920732758054,3.8914802734374996e-08
0.20000000435175036,0.00023017368509205437,3.905584374999999e-08
0.2000000043517503,4.041644191298627e-06,3.9196884765624994e-08
0.20000000435175022,-0.00013244588592055572,3.933792578125e-08
0.20000000435175017,-0.00016564529495818016,3.947896679687499e-08
0.20000000435175028,-7.995805865156312e-05,3.9620007812499995e-08
0.20000000435175022,0.00015470720507831717,3.976104882812499e-08
0.20000000435175025,0.0005953758250077097,3.9902089843749994e-08
0.20000000435175028,0.0013336045092057602,4.0043130859374997e-08
0.20000000435175025,0.0024948553895038947,4.018417187499999e-08
0.20000000435175022,0.004227962869491641,4.0325212890624995e-08
0.2000000043517502,0.006685535493118984,4.046625390624999e-08
0.20000000435175017,0.00999782510399236,4.0607294921874994e-08
0.20000000435175025,0.014245638790562355,4.0748335937499996e-08
0.2000000043517502,0.0194379309139189,4.088937695312499e-08
0.2000000043517503,0.025498776770794984,4.1030417968749995e-08
0.2000000043517502,0.03226700782465828,4.117145898437499e-08
0.20000000435175028,0.039509611220574344,4.1312499999999994e-08
0.20000000435175028,0.046942413546131094,4.1453541015624996e-08
0.20000000435175025,0.05426150937507263,4.159458203124999e-08
0.20000000435175028,0.0611746848700417,4.1735623046874995e-08
0.20000000435175022,0.06742849912701308,4.187666406249999e-08
0.20000000435175036,0.07282721653450529,4.2017705078124993e-08
0.20000000435175033,0.07724148932695403,4.2158746093749996e-08
0.20000000435175017,0.08060161261082625,4.229978710937499e-08
0.20000000435175025,0.08289398651195307,4.2440828124999995e-08
0.20000000435175025,0.08414725343534113,4.258186914062499e-08
0.20000000435175028,0.08441894657014443,4.272291015624999e-08
0.20000000435175028,0.08378505492739072,4.2863951171874996e-08
0.20000000435175036,0.08232984053752611,4.300499218749999e-08
0.20000000435175036,0.08014203629038959,4.3146033203124994e-08
0.2000000043517503,0.077318124892734,4.328707421874999e-08
0.20000000435175025,0.0739619047869424,4.342811523437499e-08
0.2000000043517503,0.07018387058451407,4.3569156249999996e-08
0.20000000435175033,0.06609951916593594,4.371019726562499e-08
0.20000000435175028,0.06181987887677509,4.3851238281249994e-08
0.20000000435175028,0.057449634853797775,4.399227929687499e-08
0.20000000435175028,0.05308137489413589,4.413332031249999e-08
0.20000000435175022,0.0487906423691465,4.4274361328124995e-08
0.20000000435175025,0.04463369035372094,4.441540234374999e-08
0.20000000435175017,0.04064812898516316,4.4556443359374994e-08
0.2000000043517503,0.03685292399123475,4.469748437499999e-08
0.2000000043517503,0.03325633047654622,4.483852539062499e-08
0.20000000435175028,0.029859075364485708,4.4979566406249995e-08
0.2000000043517502,0.026657264793238506,4.512060742187499e-08
0.2000000043517503,0.023643911296991043,4.5261648437499994e-08
0.20000000435175022,0.02080818064670608,4.540268945312499e-08
0.20000000435175028,0.018134762321401748,4.554373046874999e-08
0.20000000435175028,0.015605092958334097,4.5684771484374995e-08
0.2000000043517503,0.013197921078986452,4.582581249999999e-08
0.20000000435175028,0.010891595518346816,4.5966853515624994e-08
0.20000000435175022,0.008667480161355738,4.610789453124999e-08
0.20000000435175028,0.006512769951541569,4.624893554687499e-08
0.20000000435175014,0.00442328987142764,4.6389976562499995e-08
0.20000000435175028,0.0024040218816466508,4.653101757812499e-08
0.2000000043517502,0.00046656539210628234,4.6672058593749993e-08
0.20000000435175025,-0.001375403329583681,4.681309960937499e-08
0.20000000435175017,-0.0031113166382443175,4.695414062499999e-08
0.20000000435175025,-0.004738589956467439,4.7095181640624995e-08
0.20000000435175022,-0.006264239732963392,4.723622265624999e-08
0.20000000435175014,-0.007703742601115359,4.737726367187499e-08
0.20000000435175022,-0.009076275626758753,4.751830468749999e-08
0.20000000435175025,-0.010397564855222028,4.765934570312499e-08
0.20000000435175017,-0.01167203137412954,4.7800386718749995e-08
0.20000000435175022,-0.012886757865488882,4.794142773437499e-08
0.2000000043517504,-0.014009973795303438,4.808246874999999e-08
0.20000000435175022,-0.014994381592045377,4.822350976562499e-08
0.20000000435175022,-0.015785465553759974,4.836455078124999e-08
0.20000000435175028,-0.016333288185695495,4.8505591796874994e-08
0.20000000435175022,-0.016603785845156913,4.864663281249999e-08
0.2000000043517503,-0.016589079582438927,4.878767382812499e-08
0.2000000043517503,-0.016312203515502728,4.892871484374999e-08
0.2000000043517503,-0.015824979952230655,4.906975585937499e-08
0.20000000435175028,-0.01519946787272946,4.9210796874999994e-08
0.2000000043517502,-0.014514500729940979,4.935183789062499e-08
0.20000000435175025,-0.013840247071349654,4.949287890624999e-08
0.20000000435175014,-0.013226197769557978,4.963391992187499e-08
0.20000000435175022,-0.012693206638144907,4.977496093749999e-08
0.20000000435175028,-0.01223262449349423,4.9916001953124994e-08
0.2000000043517502,-0.011812595523456254,5.005704296874999e-08
0.20000000435175025,-0.011388804615022834,5.019808398437499e-08
0.20000000435175022,-0.010918569191364401,5.033912499999999e-08
0.20000000435175033,-0.010373454267785276,5.048016601562499e-08
0.20000000435175017,-0.009747274189536342,5.0621207031249994e-08
0.2000000043517502,-0.009057791688249302,5.076224804687499e-08
0.20000000435175025,-0.008342035535275556,5.090328906249999e-08
0.2000000043517502,-0.007645642141735315,5.1044330078124995e-08
0.20000000435175028,-0.007011571128169904,5.118537109374999e-08
0.20000000435175028,-0.0064688122070989795,5.1326412109374994e-08
0.20000000435175025,-0.006025257133366739,5.146745312499999e-08
0.20000000435175028,-0.005666313459134882,5.160849414062499e-08
0.20000000435175025,-0.005359166146374627,5.1749535156249995e-08
0.20000000435175025,-0.00506180308429111,5.189057617187499e-08
0.20000000435175017,-0.004734305271157649,5.2031617187499993e-08
0.2000000043517503,-0.004349078719548178,5.217265820312499e-08
0.2000000043517502,-0.003897688063035861,5.231369921874999e-08
0.2000000043517502,-0.003392718922897969,5.2454740234374995e-08
0.2000000043517502,-0.0028640999480515515,5.259578124999999e-08
0.20000000435175025,-0.0023518635931048942,5.273682226562499e-08
0.20000000435175028,-0.0018965746412177135,5.287786328124999e-08
0.20000000435175022,-0.001530341387689167,5.301890429687499e-08
0.2000000043517503,-0.0012705242002078354,5.3159945312499994e-08
0.20000000435175022,-0.0011175972997061526,5.330098632812499e-08
0.20000000435175028,-0.0010569877092907636,5.344202734374999e-08
0.20000000435175022,-0.0010650139381493224,5.358306835937499e-08
0.20000000435175025,-0.0011159049849004074,5.372410937499999e-08
0.20000000435175033,-0.0011888574322030572,5.3865150390624994e-08
0.20000000435175022,-0.0012732640649713736,5.400619140624999e-08
0.20000000435175033,-0.0013690856751631772,5.414723242187499e-08
0.20000000435175025,-0.0014863295818150792,5.428827343749999e-08
0.20000000435175025,-0.001639527943831975,5.442931445312499e-08
0.2000000043517503,-0.0018417196102703428,5.4570355468749994e-08
0.2000000043517502,-0.0020984036595282293,5.471139648437499e-08
0.20000000435175025,-0.002404400096668935,5.485243749999999e-08
0.20000000435175025,-0.0027378397842031305,5.499347851562499e-08
0.20000000435175014,-0.003067205517606853,5.513451953124999e-08
0.20000000435175028,-0.003353914482199153,5.5275560546874994e-08
0.20000000435175025,-0.0035602704684040494,5.541660156249999e-08
0.20000000435175036,-0.003657251115249315,5.555764257812499e-08
0.20000000435175014,-0.0036329964504188696,5.569868359374999e-08
0.20000000435175028,-0.0034882001020068673,5.583972460937499e-08
0.20000000435175022,-0.0032465213281506933,5.5980765624999994e-08
0.20000000435175017,-0.0029462898798562056,5.612180664062499e-08
0.20000000435175028,-0.002635766924789154,5.626284765624999e-08
0.20000000435175025,-0.0023666674219395755,5.640388867187499e-08
0.20000000435175025,-0.0021806591052696404,5.654492968749999e-08
0.20000000435175025,-0.0021074233789745377,5.6685970703124993e-08
0.2000000043517502,-0.0021577636356375452,5.682701171874999e-08
0.2000000043517502,-0.002323791302278982,5.696805273437499e-08
0.20000000435175028,-0.002582248137327654,5.710909374999999e-08
0.20000000435175025,-0.002901933789145686,5.725013476562499e-08
0.20000000435175022,-0.0032463985435742695,5.739117578124999e-08
0.20000000435175017,-0.003586678167724539,5.753221679687499e-08
0.2000000043517503,-0.003903984757447676,5.767325781249999e-08
0.20000000435175028,-0.004193009901672514,5.781429882812499e-08
0.2000000043517502,-0.004461019749386946,5.795533984374999e-08
0.20000000435175025,-0.00472455424184128,5.809638085937499e-08
0.20000000435175025,-0.004999509547342094,5.823742187499999e-08
0.20000000435175028,-0.005298602997139963,5.837846289062499e-08
0.20000000435175036,-0.005623994116156874,5.851950390624999e-08
0.20000000435175025,-0.005965267191560874,5.866054492187499e-08
0.20000000435175025,-0.006300564237325678,5.880158593749999e-08
0.20000000435175025,-0.006599815873376897,5.894262695312499e-08
0.20000000435175028,-0.00683094190422683,5.908366796874999e-08
0.20000000435175025,-0.006966693748588123,5.922470898437499e-08
